205,0.546875,0.38134765625,-0.74365234375,Start
212,0.546630859375,0.384765625,-0.7421875,Finish
227,0.548583984375,0.38134765625,-0.739501953125,Resetting
261,0.551025390625,0.377685546875,-0.732177734375,Resetting
262,0.54541015625,0.37158203125,-0.73681640625,Resetting
305,0.5439453125,0.371826171875,-0.73681640625,Resetting
306,0.54345703125,0.377685546875,-0.747802734375,Resetting
307,0.55029296875,0.384033203125,-0.75439453125,Resetting
341,0.555419921875,0.377197265625,-0.737060546875,Resetting
342,0.556396484375,0.38330078125,-0.736328125,Resetting
375,0.5498046875,0.3798828125,-0.738037109375,Resetting
376,0.55078125,0.3740234375,-0.735107421875,Resetting
410,0.54638671875,0.37646484375,-0.73828125,Resetting
411,0.55078125,0.379150390625,-0.744384765625,Resetting
444,0.550537109375,0.380615234375,-0.7412109375,Resetting
444,0.5498046875,0.385009765625,-0.7353515625,Resetting
453,0.544677734375,0.37744140625,-0.7421875,Resetting
485,0.54248046875,0.3779296875,-0.734619140625,Resetting
486,0.5517578125,0.3720703125,-0.740234375,Resetting
519,0.556396484375,0.38330078125,-0.745361328125,Resetting
519,0.5537109375,0.39013671875,-0.743408203125,Resetting
555,0.548095703125,0.382568359375,-0.74267578125,Resetting
556,0.544921875,0.376220703125,-0.739501953125,Resetting
562,0.54638671875,0.3798828125,-0.737548828125,Resetting
580,0.54931640625,0.3896484375,-0.74560546875,Resetting
615,0.555419921875,0.396240234375,-0.747802734375,Resetting
616,0.55322265625,0.388916015625,-0.744384765625,Resetting
648,0.552978515625,0.38623046875,-0.7353515625,Resetting
649,0.5517578125,0.38037109375,-0.739013671875,Resetting
682,0.55712890625,0.37939453125,-0.73779296875,Resetting
684,0.553466796875,0.36572265625,-0.750244140625,Resetting
690,0.554931640625,0.364990234375,-0.741455078125,Resetting
707,0.55322265625,0.37744140625,-0.732177734375,Resetting
742,0.550537109375,0.377685546875,-0.734130859375,Resetting
743,0.5517578125,0.369873046875,-0.743408203125,Resetting
776,0.55517578125,0.376220703125,-0.737060546875,Resetting
777,0.561279296875,0.36376953125,-0.74267578125,Resetting
810,0.556640625,0.3671875,-0.73828125,Resetting
811,0.557861328125,0.376220703125,-0.741943359375,Resetting
818,0.5595703125,0.37451171875,-0.743408203125,Resetting
835,0.56396484375,0.362548828125,-0.7421875,Resetting
867,0.56689453125,0.371826171875,-0.73681640625,Resetting
868,0.564208984375,0.3623046875,-0.723876953125,Resetting
902,0.567626953125,0.367919921875,-0.7265625,Resetting
903,0.56689453125,0.336669921875,-0.712158203125,Resetting
945,0.54833984375,0.326416015625,-0.745361328125,Resetting
946,0.548828125,0.353515625,-0.755615234375,Resetting
947,0.564208984375,0.361328125,-0.802978515625,Resetting
993,0.58837890625,0.34228515625,-0.85693359375,Resetting
995,0.609375,0.39794921875,-0.76611328125,Resetting
996,0.60986328125,0.378173828125,-0.700439453125,Resetting
1028,0.588623046875,0.343017578125,-0.668212890625,Resetting
1030,0.5478515625,0.375,-0.685302734375,Resetting
1062,0.5537109375,0.352294921875,-0.776123046875,Resetting
1063,0.567626953125,0.366943359375,-0.803466796875,Resetting
1096,0.577880859375,0.36083984375,-0.7880859375,Resetting
1097,0.617919921875,0.35595703125,-0.741455078125,Resetting
1130,0.6611328125,0.3154296875,-0.768798828125,Resetting
1131,0.72314453125,0.3359375,-0.805419921875,Resetting
1137,0.725830078125,0.41748046875,-0.677734375,Resetting
1171,0.775634765625,0.33935546875,-0.780029296875,Resetting
1172,0.8583984375,0.407958984375,-0.77294921875,Resetting
1205,0.934814453125,0.4580078125,-0.82421875,Resetting
1206,0.98583984375,0.5244140625,-0.8173828125,Resetting
1240,0.9951171875,0.547607421875,-0.81494140625,Resetting
1241,1.014892578125,0.593505859375,-0.8193359375,Resetting
1274,1.010009765625,0.580078125,-0.80078125,Resetting
1275,0.91650390625,0.465087890625,-0.797607421875,Resetting
1282,0.886962890625,0.357666015625,-0.898681640625,Resetting
1315,0.90185546875,0.4072265625,-0.944091796875,Resetting
1316,0.886962890625,0.4931640625,-0.958740234375,Resetting
1349,0.820556640625,0.5732421875,-0.899169921875,Resetting
1350,0.75390625,0.621826171875,-0.78759765625,Resetting
1384,0.682861328125,0.648681640625,-0.701171875,Resetting
1385,0.646240234375,0.621337890625,-0.731201171875,Resetting
1417,0.598876953125,0.650390625,-0.79931640625,Resetting
1419,0.558349609375,0.807861328125,-0.75146484375,Resetting
1426,0.51904296875,0.86962890625,-0.68603515625,Resetting
1442,0.45166015625,0.884765625,-0.62353515625,Resetting
1475,0.37158203125,0.879638671875,-0.59375,Resetting
1476,0.3232421875,0.783447265625,-0.602294921875,Resetting
1509,0.260009765625,0.716552734375,-0.73876953125,Resetting
1510,0.241943359375,0.717041015625,-0.80517578125,Resetting
1542,0.1962890625,0.757080078125,-0.7724609375,Resetting
1544,0.145751953125,0.7216796875,-0.701171875,Resetting
1585,0.108154296875,0.72021484375,-0.656005859375,Resetting
1586,0.098388671875,0.7578125,-0.62109375,Resetting
1587,0.080078125,0.769287109375,-0.614990234375,Resetting
1601,0.0322265625,0.727294921875,-0.67333984375,Resetting
1637,-0.0068359375,0.7001953125,-0.65673828125,Reset
1639,-0.05126953125,0.666015625,-0.65185546875,Unknown
1671,-0.06884765625,0.748291015625,-0.6240234375,Unknown
1672,-0.063232421875,0.759033203125,-0.6025390625,Unknown
1705,-0.095703125,0.736328125,-0.597900390625,Unknown
