136,-0.09765625,0.95654296875,-0.303466796875,Unknown
169,-0.099853515625,0.950927734375,-0.2978515625,Unknown
170,-0.101806640625,0.948974609375,-0.29443359375,Unknown
184,-0.099853515625,0.94873046875,-0.291259765625,Unknown
217,-0.09814453125,0.9521484375,-0.29248046875,Unknown
219,-0.0986328125,0.946533203125,-0.29443359375,Unknown
251,-0.103759765625,0.940185546875,-0.28759765625,Unknown
252,-0.103515625,0.939697265625,-0.289306640625,Unknown
286,-0.10302734375,0.938720703125,-0.27587890625,Unknown
287,-0.1044921875,0.944580078125,-0.274658203125,Unknown
320,-0.099609375,0.94482421875,-0.2724609375,Unknown
321,-0.104248046875,0.949462890625,-0.2744140625,Unknown
327,-0.106689453125,0.949951171875,-0.283935546875,Unknown
360,-0.109619140625,0.944091796875,-0.2900390625,Unknown
361,-0.114990234375,0.94921875,-0.287841796875,Unknown
394,-0.111083984375,0.9609375,-0.289794921875,Unknown
395,-0.117431640625,0.955810546875,-0.299560546875,Unknown
429,-0.13232421875,0.95458984375,-0.30224609375,Unknown
430,-0.147216796875,0.94384765625,-0.3193359375,Unknown
462,-0.173583984375,0.931884765625,-0.343994140625,Unknown
463,-0.196044921875,0.919677734375,-0.3720703125,Unknown
471,-0.214599609375,0.919189453125,-0.3837890625,Unknown
487,-0.241455078125,0.902099609375,-0.414306640625,Unknown
520,-0.25390625,0.8837890625,-0.467041015625,Unknown
521,-0.255859375,0.880859375,-0.502685546875,Unknown
554,-0.2724609375,0.909912109375,-0.502685546875,Unknown
555,-0.2783203125,0.942626953125,-0.5087890625,Unknown
589,-0.27978515625,0.95166015625,-0.514892578125,Unknown
590,-0.3095703125,0.9521484375,-0.512939453125,Unknown
622,-0.342041015625,0.9228515625,-0.504150390625,Unknown
624,-0.341064453125,0.87744140625,-0.50830078125,Unknown
631,-0.325927734375,0.845947265625,-0.527587890625,Unknown
665,-0.302978515625,0.8310546875,-0.50732421875,Unknown
666,-0.2802734375,0.81298828125,-0.49755859375,Unknown
699,-0.255615234375,0.779296875,-0.496826171875,Unknown
700,-0.224609375,0.817138671875,-0.502685546875,Unknown
734,-0.1416015625,0.890869140625,-0.509033203125,Unknown
735,-0.07373046875,0.916259765625,-0.492919921875,Unknown
767,-0.059326171875,0.88427734375,-0.490966796875,Unknown
