Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478759765625,0.47900390625,-0.716552734375,3.07926829268293,1.40243902439024,-2.46951219512195,0.4794921875,0.5009765625,-0.72021484375,0.945121951219512,2.25609756097561,-3.04878048780488,0.488525390625,0.5,-0.718017578125,-2.59146341463415,3.07926829268293,-3.04878048780488,0.4931640625,0.478515625,-0.744140625,-4.17682926829268,4.29878048780488,-2.71341463414634,0.517333984375,0.485107421875,-0.7451171875,-1.03658536585366,5.73170731707317,-3.50609756097561
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.666015625,-1.352783203125,0.67626953125,105.30487804878,131.768292682927,75.1829268292683,-1.645751953125,-1.536376953125,0.941650390625,70.7926829268293,154.024390243902,130.975609756098,-1.110595703125,-1.2568359375,0.68115234375,32.6829268292683,188.75,203.079268292683,-0.283935546875,-0.751708984375,-0.037841796875,51.219512195122,239.634146341463,285.701219512195,0.74951171875,-0.01025390625,-0.786376953125,117.012195121951,310.30487804878,354.512195121951,2.504150390625,0.103759765625,-1.231689453125,161.341463414634,379.84756097561,409.786585365854,4.3681640625,0.546630859375,-2.1474609375,218.262195121951,430.121951219512,493.59756097561,4.489013671875,1.97998046875,-2.061767578125,205.792682926829,402.743902439024,435.243902439024
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8466796875,-1.02392578125,0.5625,107.225609756098,159.359756097561,75.609756097561,-1.580078125,-1.252197265625,0.835205078125,76.9207317073171,188.048780487805,134.329268292683,-0.718505859375,-0.949951171875,0.6435546875,37.6219512195122,236.341463414634,213.353658536585,0.470947265625,-0.44091796875,-0.12158203125,29.5731707317073,307.987804878049,309.603658536585,2.33056640625,-0.1904296875,-1.1494140625,81.4634146341463,394.298780487805,409.359756097561,5.207763671875,0.302978515625,-2.19970703125,220.121951219512,457.073170731707,514.481707317073,6.979248046875,0.82763671875,-2.961669921875,315.609756097561,452.591463414634,503.262195121951
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7314453125,-0.435791015625,0.14892578125,162.591463414634,145.670731707317,73.75,-1.708984375,-0.50341796875,0.3876953125,125.762195121951,166.768292682927,98.4146341463415,-1.135986328125,-0.697265625,0.4755859375,104.69512195122,203.993902439024,151.463414634146,-0.3583984375,-0.434814453125,0.272705078125,113.048780487805,264.451219512195,225.335365853659,0.965087890625,-0.1845703125,-0.7080078125,126.006097560976,352.682926829268,284.115853658537,3.1533203125,-0.1005859375,-1.872802734375,187.073170731707,429.237804878049,361.036585365854,5.467529296875,-0.047607421875,-2.184814453125,276.859756097561,485.975609756098,450.823170731707
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.477783203125,-0.57861328125,0.33935546875,146.890243902439,146.768292682927,78.2317073170732,-1.29833984375,-0.591064453125,0.432861328125,110.731707317073,169.969512195122,121.829268292683,-0.7548828125,-0.614013671875,0.481689453125,85.5792682926829,209.115853658537,183.323170731707,0.060791015625,-0.180908203125,0.19921875,67.3475609756098,282.957317073171,251.798780487805,1.365966796875,0.048095703125,-0.44775390625,55.6707317073171,376.036585365854,312.713414634146,3.466796875,-0.2412109375,-1.55908203125,106.493902439024,449.542682926829,381.585365853659,5.0830078125,0.447509765625,-2.2978515625,228.628048780488,486.707317073171,445.884146341463
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.509033203125,-0.598876953125,-0.11572265625,136.189024390244,138.231707317073,54.8780487804878,-1.576171875,-0.586181640625,0.11669921875,126.768292682927,153.841463414634,90.1524390243902,-1.231201171875,-0.828125,0.456787109375,108.75,178.567073170732,132.225609756098,-0.610107421875,-0.821044921875,0.523681640625,94.4207317073171,227.19512195122,191.067073170732,0.560791015625,-0.447265625,0.474365234375,82.8658536585366,310.548780487805,255.853658536585,2.581787109375,-0.505615234375,-0.937255859375,75.2439024390244,422.164634146341,333.262195121951,5.4326171875,0.072265625,-2.381591796875,185.030487804878,475.792682926829,467.286585365854,6.5224609375,0.416748046875,-2.74560546875,284.115853658537,456.463414634146,455
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56103515625,-0.592529296875,-0.07421875,150.762195121951,90.2743902439024,33.9329268292683,-1.337890625,-0.62939453125,0.0654296875,122.286585365854,103.59756097561,79.1463414634146,-0.779296875,-0.673583984375,0.204345703125,87.4390243902439,123.536585365854,151.067073170732,-0.181640625,-0.673583984375,0.0712890625,64.6951219512195,165.030487804878,228.231707317073,0.717041015625,-0.266845703125,-0.3427734375,75.5487804878049,223.44512195122,297.5,2.08740234375,0.18994140625,-0.89208984375,107.469512195122,276.920731707317,373.262195121951,3.751220703125,0.71337890625,-1.129150390625,142.591463414634,309.085365853659,451.859756097561,4.81494140625,0.86962890625,-1.326171875,119.756097560976,336.463414634146,446.006097560976
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.123779296875,-0.5107421875,0.034423828125,128.993902439024,80.3658536585366,69.6341463414634,-0.996826171875,-0.427001953125,0.093505859375,105.579268292683,116.768292682927,109.481707317073,-0.5224609375,-0.485595703125,0.195556640625,80.9146341463415,157.286585365854,165.365853658537,0.174560546875,-0.404296875,0.166259765625,58.4756097560976,213.323170731707,238.44512195122,1.158203125,0.041015625,-0.57177734375,43.5365853658537,288.658536585366,316.981707317073,2.500732421875,0.054931640625,-1.47705078125,74.4512195121951,341.310975609756,392.865853658537,3.723876953125,0.275390625,-1.65185546875,145.457317073171,360.15243902439,442.530487804878,4.040771484375,0.56640625,-1.7705078125,131.036585365854,352.530487804878,400.182926829268
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12744140625,-0.66845703125,0.040771484375,107.65243902439,92.3475609756098,80.7317073170732,-0.98388671875,-0.677734375,0.247802734375,83.719512195122,118.810975609756,120.274390243902,-0.494384765625,-0.74169921875,0.4794921875,55.1829268292683,156.676829268293,174.603658536585,0.046142578125,-0.707763671875,0.241455078125,39.6951219512195,220.884146341463,242.134146341463,0.972412109375,-0.4072265625,-0.576171875,37.0731707317073,294.176829268293,301.676829268293,2.789794921875,-0.051513671875,-1.567626953125,62.469512195122,334.725609756098,372.530487804878,4.355224609375,0.5908203125,-1.832275390625,122.80487804878,356.890243902439,445.518292682927,4.5078125,0.70703125,-1.676025390625,96.7073170731707,332.378048780488,405.975609756098
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28369140625,-0.768310546875,0.02978515625,89.0548780487805,103.353658536585,69.7865853658537,-1.100341796875,-0.839111328125,0.26806640625,63.7804878048781,124.420731707317,107.34756097561,-0.60791015625,-1.072509765625,0.59521484375,24.5731707317073,151.067073170732,163.567073170732,-0.111328125,-1.231201171875,0.427978515625,3.59756097560976,201.371951219512,247.012195121951,0.69140625,-0.6318359375,-0.21630859375,24.6646341463415,270.243902439024,333.170731707317,2.189208984375,0.18603515625,-1.379638671875,58.2317073170732,326.951219512195,417.469512195122,4.120849609375,0.2626953125,-2.030029296875,115.853658536585,357.80487804878,488.353658536585,5.292236328125,0.1142578125,-2.637451171875,222.134146341463,367.987804878049,483.048780487805
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40185546875,-0.596923828125,-0.0634765625,128.353658536585,94.6951219512195,52.2256097560976,-1.3154296875,-0.6015625,0.022216796875,95.9451219512195,118.993902439024,82.0426829268293,-0.973388671875,-0.622314453125,0.20263671875,72.0731707317073,147.164634146341,129.390243902439,-0.3701171875,-0.682861328125,0.284423828125,58.4146341463415,192.530487804878,193.90243902439,0.500732421875,-0.47412109375,-0.0029296875,57.1341463414634,263.140243902439,270.365853658537,1.7734375,-0.30615234375,-1.087890625,85.030487804878,339.969512195122,356.432926829268,3.40283203125,-0.095703125,-2.163818359375,183.414634146341,373.231707317073,434.84756097561,4.662353515625,-0.095458984375,-2.905029296875,279.207317073171,366.615853658537,431.615853658537
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.572998046875,-1.0224609375,0.4833984375,93.9329268292683,90.3353658536585,37.4390243902439,-1.264404296875,-1.142333984375,0.66650390625,42.530487804878,112.713414634146,108.170731707317,-0.7255859375,-0.86865234375,0.195068359375,6.70731707317073,161.890243902439,191.951219512195,0.362060546875,-0.2939453125,-0.6064453125,13.9024390243902,224.969512195122,286.55487804878,1.619140625,0.18359375,-1.347900390625,57.3780487804878,273.231707317073,399.69512195122,3.01318359375,0.16943359375,-1.18701171875,120.15243902439,299.420731707317,468.719512195122,4.58056640625,0.154296875,-1.333251953125,200.213414634146,350.792682926829,470.823170731707
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49853515625,-0.8046875,-0.104248046875,106.006097560976,85.0609756097561,-39.390243902439,-1.277587890625,-1.021728515625,0.245849609375,66.0060975609756,106.128048780488,11.1890243902439,-0.95068359375,-1.45263671875,0.721435546875,13.719512195122,129.908536585366,92.5914634146341,-0.454833984375,-1.16357421875,0.3251953125,-40.030487804878,191.006097560976,194.908536585366,0.58349609375,-0.3017578125,-0.914306640625,-15.4268292682927,263.109756097561,307.408536585366,1.7431640625,0.219970703125,-2.078369140625,91.6463414634146,284.542682926829,425.792682926829,2.9033203125,0.13623046875,-1.59521484375,199.390243902439,273.810975609756,477.835365853659,4.7109375,0.022216796875,-1.023681640625,240.853658536585,308.841463414634,491.036585365854,5.78125,0.9775390625,-0.796142578125,267.134146341463,279.84756097561,476.432926829268
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.366455078125,-0.530517578125,-0.11865234375,116.676829268293,73.5670731707317,16.1585365853659,-1.2021484375,-0.5302734375,-0.064697265625,99.1158536585366,101.951219512195,61.7682926829268,-0.697998046875,-0.60888671875,-0.030517578125,89.9390243902439,139.542682926829,115.94512195122,0.060791015625,-0.512939453125,-0.288818359375,78.0792682926829,192.317073170732,188.140243902439,0.979736328125,-0.20751953125,-1.114501953125,77.5609756097561,245.640243902439,278.109756097561,1.904052734375,0.0703125,-1.274169921875,96.6158536585366,271.310975609756,365.94512195122,2.820068359375,0.229248046875,-0.644287109375,94.6646341463415,287.957317073171,415.670731707317,4.501708984375,0.332275390625,-0.81689453125,109.115853658537,306.951219512195,415.975609756098
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6103515625,-0.719482421875,-0.17626953125,81.9817073170732,55.5182926829268,51.859756097561,-1.52294921875,-0.81982421875,0.07958984375,38.6280487804878,69.6341463414634,88.140243902439,-1.19384765625,-1.054931640625,0.38134765625,0.335365853658537,100.426829268293,142.865853658537,-0.585693359375,-0.85498046875,0.193115234375,-8.59756097560976,158.963414634146,212.408536585366,0.650390625,-0.210693359375,-0.78369140625,-5.76219512195122,243.932926829268,289.390243902439,2.123779296875,0.210205078125,-1.620361328125,6.89024390243902,306.09756097561,399.359756097561,3.343505859375,0.20947265625,-1.296142578125,81.4024390243902,327.774390243902,480.182926829268,4.875,0.566650390625,-1.5673828125,191.646341463415,344.634146341463,464.512195121951
Jab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.528076171875,-0.56640625,-0.147705078125,223.658536585366,70.609756097561,-3.47560975609756,-1.101806640625,-0.47265625,0.03271484375,165.823170731707,89.4207317073171,53.6280487804878,-0.452880859375,-0.4306640625,0.067626953125,96.8292682926829,121.432926829268,135.365853658537,0.373291015625,-0.3984375,-0.11328125,44.7865853658537,173.353658536585,236.676829268293,1.67626953125,-0.162109375,-0.538818359375,27.9878048780488,224.817073170732,358.170731707317,3.497802734375,-0.180419921875,-1.388427734375,73.5975609756098,274.512195121951,485.548780487805,5.279052734375,0.0673828125,-1.90283203125,172.80487804878,304.573170731707,515.762195121951
